name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
St Michael's High School,"Hennur Main Road, Kothanur, Bangalore, 560077",+918028465281,https://stmichaelshighschool.com/,,,,,mixed,,,13.0516019,77.6451833,https://www.openstreetmap.org/way/771931320,St Michael's High School,"Hennur Main Road, Kothanur, Bangalore, 560077",,gender=mixed,phone: +918028465281 | website: https://stmichaelshighschool.com/,,,https://www.openstreetmap.org/way/771931320,,,"13.0516019, 77.6451833",,
St Mira's School,,,,,,,,,,,12.9776695,77.5553656,https://www.openstreetmap.org/node/2249058820,St Mira's School,,,,,,,https://www.openstreetmap.org/node/2249058820,,,"12.9776695, 77.5553656",,
St Miras HPS Ulsoor,,,,Pvt. Aided,,,2,,,,12.9685408,77.6288761,https://www.openstreetmap.org/node/6349556765,St Miras HPS Ulsoor,,,operator=Pvt. Aided; levels=2,,,,https://www.openstreetmap.org/node/6349556765,,,"12.9685408, 77.6288761",,
St Paul,,,,,,,,,,,13.0314943,77.6421926,https://www.openstreetmap.org/node/2404638854,St Paul,,,,,,,https://www.openstreetmap.org/node/2404638854,,,"13.0314943, 77.6421926",,
"St Pauls School, Begur",,,,Private Un-Aided,,,,,,,12.8780562,77.6167931,https://www.openstreetmap.org/node/6430493134,"St Pauls School, Begur",,,operator=Private Un-Aided,,,,https://www.openstreetmap.org/node/6430493134,,,"12.8780562, 77.6167931",,
St Peter Ntm School Doresanipalya,,,,Department of Education,,,2,,,,12.8982373,77.5980542,https://www.openstreetmap.org/node/6347237722,St Peter Ntm School Doresanipalya,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6347237722,,,"12.8982373, 77.5980542",,
St Philomina English School,,,,Private Un-Aided,,,2,,,,12.8892307,77.6184252,https://www.openstreetmap.org/node/6496775856,St Philomina English School,,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6496775856,,,"12.8892307, 77.6184252",,
St Teresa Hps Begur,Begur,,,Department of Education,,,2,,,,12.8730251,77.6260135,https://www.openstreetmap.org/node/2907073150,St Teresa Hps Begur,Begur,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/2907073150,,,"12.8730251, 77.6260135",,
St Teresa Hs,,,,Private Un-Aided,,,3,,,,12.8737507,77.6259345,https://www.openstreetmap.org/node/2907073152,St Teresa Hs,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/2907073152,,,"12.8737507, 77.6259345",,
St Vincent Palloti School,,,,,,,,,,,13.0329949,77.65147,https://www.openstreetmap.org/way/51132139,St Vincent Palloti School,,,,,,,https://www.openstreetmap.org/way/51132139,,,"13.0329949, 77.65147",,
St. Aloysius High School,,,,,,,,,,,12.9938563,77.6194601,https://www.openstreetmap.org/way/217558963,St. Aloysius High School,,,,,,,https://www.openstreetmap.org/way/217558963,,,"12.9938563, 77.6194601",,
St. Anne Public School,,,,,,,,,,,12.9881515,77.5905722,https://www.openstreetmap.org/node/11676514112,St. Anne Public School,,,,,,,https://www.openstreetmap.org/node/11676514112,,,"12.9881515, 77.5905722",,
"St. Anthony's Primary, Middle and Girls High School","1st Main Road, Manjunatha Layout",,,,,,,,,,13.01249,77.6797587,https://www.openstreetmap.org/way/1413065964,"St. Anthony's Primary, Middle and Girls High School","1st Main Road, Manjunatha Layout",,,,,,https://www.openstreetmap.org/way/1413065964,,,"13.01249, 77.6797587",,
St. Anthony's School,,,,,,,,,,,12.9927713,77.6119031,https://www.openstreetmap.org/way/1051886138,St. Anthony's School,,,,,,,https://www.openstreetmap.org/way/1051886138,,,"12.9927713, 77.6119031",,
St. Anthony's School,,,,,,,,,,,12.8609843,77.6178516,https://www.openstreetmap.org/way/1278704434,St. Anthony's School,,,,,,,https://www.openstreetmap.org/way/1278704434,,,"12.8609843, 77.6178516",,
St. Charles Girls High School,,,,,,,,,,,13.00614,77.6216655,https://www.openstreetmap.org/way/775448741,St. Charles Girls High School,,,,,,,https://www.openstreetmap.org/way/775448741,,,"13.00614, 77.6216655",,
St. Claret PU College,,,,,,,,,,,13.0441027,77.5439669,https://www.openstreetmap.org/node/1462247631,St. Claret PU College,,,,,,,https://www.openstreetmap.org/node/1462247631,,,"13.0441027, 77.5439669",,
St. Euphrasias Girls' High School,,,,,,,,,,,12.9678052,77.6048389,https://www.openstreetmap.org/node/9502502854,St. Euphrasias Girls' High School,,,,,,,https://www.openstreetmap.org/node/9502502854,,,"12.9678052, 77.6048389",,
St. Euphrasias Girls' High School,,,,,,,,,,,12.9680756,77.605027,https://www.openstreetmap.org/way/1093292147,St. Euphrasias Girls' High School,,,,,,,https://www.openstreetmap.org/way/1093292147,,,"12.9680756, 77.605027",,
St. Francis School,,,,,,,,,,,12.9249611,77.629232,https://www.openstreetmap.org/way/1125892164,St. Francis School,,,,,,,https://www.openstreetmap.org/way/1125892164,,,"12.9249611, 77.629232",,
St. Francis Xavier's High School,,,,,,,,,,,12.9933042,77.6131994,https://www.openstreetmap.org/node/1469266907,St. Francis Xavier's High School,,,,,,,https://www.openstreetmap.org/node/1469266907,,,"12.9933042, 77.6131994",,
St. Frazer High School,,,,,,,,,,,13.0313563,77.6209401,https://www.openstreetmap.org/node/12265558564,St. Frazer High School,,,,,,,https://www.openstreetmap.org/node/12265558564,,,"13.0313563, 77.6209401",,
"St. George College of Management, Science & Nursing","B Channasandra Main Road, 560043",,http://www.stgeorgecollege.org,,,,,,,,13.0085667,77.650975,https://www.openstreetmap.org/way/1371961980,"St. George College of Management, Science & Nursing","B Channasandra Main Road, 560043",,,website: http://www.stgeorgecollege.org,,,https://www.openstreetmap.org/way/1371961980,,,"13.0085667, 77.650975",,
St. Germain's High School,,,,,,,,,,,12.9931976,77.6105474,https://www.openstreetmap.org/way/133486238,St. Germain's High School,,,,,,,https://www.openstreetmap.org/way/133486238,,,"12.9931976, 77.6105474",,
St. Henriettas English Primary School,,,,,,,,,,,12.9662375,77.611533,https://www.openstreetmap.org/way/487956085,St. Henriettas English Primary School,,,,,,,https://www.openstreetmap.org/way/487956085,,,"12.9662375, 77.611533",,
St. JG Margaret School,,,,,,,,,,,13.0060524,77.598076,https://www.openstreetmap.org/way/1348168191,St. JG Margaret School,,,,,,,https://www.openstreetmap.org/way/1348168191,,,"13.0060524, 77.598076",,
St. Jhons high school,,+918023210044,,,,,,,,,12.9699359,77.5077552,https://www.openstreetmap.org/node/7976322073,St. Jhons high school,,,,phone: +918023210044,,,https://www.openstreetmap.org/node/7976322073,,,"12.9699359, 77.5077552",,
St. John's High School,"132 St. John's Church Road, 560005",,,,,,,,,,12.9918617,77.6130161,https://www.openstreetmap.org/way/133257538,St. John's High School,"132 St. John's Church Road, 560005",,,,,,https://www.openstreetmap.org/way/133257538,,,"12.9918617, 77.6130161",,
St. Johns High School,,,,,,,,,,,12.9655182,77.541311,https://www.openstreetmap.org/node/1568765286,St. Johns High School,,,,,,,https://www.openstreetmap.org/node/1568765286,,,"12.9655182, 77.541311",,
St. Joseph Nivas Special School,,,,,,,,,,,12.8504622,77.5973448,https://www.openstreetmap.org/way/1199410767,St. Joseph Nivas Special School,,,,,,,https://www.openstreetmap.org/way/1199410767,,,"12.8504622, 77.5973448",,
St. Joseph School,,,,,,,,,,,13.0619966,77.6477268,https://www.openstreetmap.org/way/1350892114,St. Joseph School,,,,,,,https://www.openstreetmap.org/way/1350892114,,,"13.0619966, 77.6477268",,
St. Joseph's Boys High School,"27 Museum Road, Bengaluru, 560025",,https://sjbhs.edu.in/,,,,,male,,,12.9717168,77.6036369,https://www.openstreetmap.org/way/141500473,St. Joseph's Boys High School,"27 Museum Road, Bengaluru, 560025",,gender=male,website: https://sjbhs.edu.in/,,,https://www.openstreetmap.org/way/141500473,,,"12.9717168, 77.6036369",,
St. Joseph's Convent Girls High School,,,,,,,,,,,12.992426,77.6135802,https://www.openstreetmap.org/node/1469266908,St. Joseph's Convent Girls High School,,,,,,,https://www.openstreetmap.org/node/1469266908,,,"12.992426, 77.6135802",,
St. Joseph's Convent High School,Whitefield Main Road,080-28457985,http:sjcemswhitefield,,,,,,christian,,12.9766724,77.7495518,https://www.openstreetmap.org/way/159031330,St. Joseph's Convent High School,Whitefield Main Road,,religion=christian,phone: 080-28457985 | website: http:sjcemswhitefield,,,https://www.openstreetmap.org/way/159031330,,,"12.9766724, 77.7495518",,
St. Joseph's Convent High School,,,,,,,,,,,12.97968,77.5180802,https://www.openstreetmap.org/way/1217243770,St. Joseph's Convent High School,,,,,,,https://www.openstreetmap.org/way/1217243770,,,"12.97968, 77.5180802",,
St. Joseph's Indian Composite PU College,,,,,,,,,,,12.9689388,77.5950441,https://www.openstreetmap.org/node/2079415303,St. Joseph's Indian Composite PU College,,,,,,,https://www.openstreetmap.org/node/2079415303,,,"12.9689388, 77.5950441",,
St. Joseph's Indian High School,,,,,,,,,,,12.9701655,77.5951233,https://www.openstreetmap.org/way/38773287,St. Joseph's Indian High School,,,,,,,https://www.openstreetmap.org/way/38773287,,,"12.9701655, 77.5951233",,
St. Joseph's School,,,,,,,,,,,12.9628398,77.569866,https://www.openstreetmap.org/way/53849356,St. Joseph's School,,,,,,,https://www.openstreetmap.org/way/53849356,,,"12.9628398, 77.569866",,
St. Jude's English High School,,,,,,,,,,,13.0008873,77.6391603,https://www.openstreetmap.org/way/917882290,St. Jude's English High School,,,,,,,https://www.openstreetmap.org/way/917882290,,,"13.0008873, 77.6391603",,
St. Marks School,,,,,,,,,,,12.9145163,77.5987874,https://www.openstreetmap.org/node/3016090370,St. Marks School,,,,,,,https://www.openstreetmap.org/node/3016090370,,,"12.9145163, 77.5987874",,
St. Mary's Euphrasia School,,,,Pvt. Aided,,,2,,,,12.9675192,77.603794,https://www.openstreetmap.org/node/6349571364,St. Mary's Euphrasia School,,,operator=Pvt. Aided; levels=2,,,,https://www.openstreetmap.org/node/6349571364,,,"12.9675192, 77.603794",,
St. Mary's High School,,,,,,,,,,,12.9887991,77.5908396,https://www.openstreetmap.org/way/182826338,St. Mary's High School,,,,,,,https://www.openstreetmap.org/way/182826338,,,"12.9887991, 77.5908396",,
St. Mary's Public School,,,,,,,,,,,12.9892093,77.5986659,https://www.openstreetmap.org/way/1101219244,St. Mary's Public School,,,,,,,https://www.openstreetmap.org/way/1101219244,,,"12.9892093, 77.5986659",,
St. Mary's School,,,,,,,,,,,13.0509194,77.6485502,https://www.openstreetmap.org/way/1187891458,St. Mary's School,,,,,,,https://www.openstreetmap.org/way/1187891458,,,"13.0509194, 77.6485502",,
St. Michael's School,,,,,,,,,,,12.955594,77.5980861,https://www.openstreetmap.org/way/1100674381,St. Michael's School,,,,,,,https://www.openstreetmap.org/way/1100674381,,,"12.955594, 77.5980861",,
St. Mira's School,,,,Private Un-Aided,,,3,,,,12.9168008,77.619929,https://www.openstreetmap.org/way/1422674076,St. Mira's School,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/way/1422674076,,,"12.9168008, 77.619929",,
St. Norbert School,,,,,,,,,,,13.0455056,77.6435081,https://www.openstreetmap.org/way/772203229,St. Norbert School,,,,,,,https://www.openstreetmap.org/way/772203229,,,"13.0455056, 77.6435081",,
St. Patrick's High School,,,,,,,2,,,,12.9707067,77.6062953,https://www.openstreetmap.org/way/712430111,St. Patrick's High School,,,levels=2,,,,https://www.openstreetmap.org/way/712430111,,,"12.9707067, 77.6062953",,
St. Paul's Public School,,,,,,,,,,,13.0404158,77.6092753,https://www.openstreetmap.org/way/1258134509,St. Paul's Public School,,,,,,,https://www.openstreetmap.org/way/1258134509,,,"13.0404158, 77.6092753",,
St. Peter's School,,,,,,,,,,,12.9998691,77.6843024,https://www.openstreetmap.org/way/159852775,St. Peter's School,,,,,,,https://www.openstreetmap.org/way/159852775,,,"12.9998691, 77.6843024",,
St. Peter's School,,,,,,,,,,,12.9147617,77.6789684,https://www.openstreetmap.org/way/230206695,St. Peter's School,,,,,,,https://www.openstreetmap.org/way/230206695,,,"12.9147617, 77.6789684",,
St. Sara Eng School Madiwala,,,,Private Un-Aided,,,2,,,,12.9462573,77.6173121,https://www.openstreetmap.org/node/6536955399,St. Sara Eng School Madiwala,,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6536955399,,,"12.9462573, 77.6173121",,
St. Sara's School,,,,,,,,,,,12.946945,77.6175314,https://www.openstreetmap.org/node/662761071,St. Sara's School,,,,,,,https://www.openstreetmap.org/node/662761071,,,"12.946945, 77.6175314",,
"St. Teresa School, Begur",,,,,,,,,,,12.8733846,77.6261578,https://www.openstreetmap.org/way/1261422248,"St. Teresa School, Begur",,,,,,,https://www.openstreetmap.org/way/1261422248,,,"12.8733846, 77.6261578",,
St. Theresa's School,,,,,,,,,,,12.9097857,77.4899319,https://www.openstreetmap.org/way/1157248024,St. Theresa's School,,,,,,,https://www.openstreetmap.org/way/1157248024,,,"12.9097857, 77.4899319",,
St. Thomas International School,,,,,,,,,,,12.9036411,77.5680175,https://www.openstreetmap.org/node/11813225524,St. Thomas International School,,,,,,,https://www.openstreetmap.org/node/11813225524,,,"12.9036411, 77.5680175",,
St. Thomas Public School,,,,,,,,,,,12.9759235,77.6526652,https://www.openstreetmap.org/node/4512140989,St. Thomas Public School,,,,,,,https://www.openstreetmap.org/node/4512140989,,,"12.9759235, 77.6526652",,
St. Thomas School,"Inner Circle, 560066",,,,,,,,,,12.9706721,77.7475625,https://www.openstreetmap.org/way/129843837,St. Thomas School,"Inner Circle, 560066",,,,,,https://www.openstreetmap.org/way/129843837,,,"12.9706721, 77.7475625",,
St. Xavier's Boys School,,,,,,,,,,,12.9869416,77.6007518,https://www.openstreetmap.org/way/173006692,St. Xavier's Boys School,,,,,,,https://www.openstreetmap.org/way/173006692,,,"12.9869416, 77.6007518",,
"Star Ablaze Trust Sch, B T M Layout W No 65",,,,Private Un-Aided,,,2,,,,12.9061539,77.6112382,https://www.openstreetmap.org/node/6408962857,"Star Ablaze Trust Sch, B T M Layout W No 65",,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6408962857,,,"12.9061539, 77.6112382",,
Stella Maris Convent,Sankey Tank Road,,,,,,,,,,13.0066409,77.5777065,https://www.openstreetmap.org/way/46950393,Stella Maris Convent,Sankey Tank Road,,,,,,https://www.openstreetmap.org/way/46950393,,,"13.0066409, 77.5777065",,
Stella Maris School,Sankey Tank Road,,,,,,,,,,13.0064539,77.5780313,https://www.openstreetmap.org/node/573333532,Stella Maris School,Sankey Tank Road,,,,,,https://www.openstreetmap.org/node/573333532,,,"13.0064539, 77.5780313",,
Stracey Memorial High School,"52 Saint Marks Road, Saint Marks Road, Shanthala Nagar, Ashok Nagar, Bangalore, Bengaluru",+918025592558,https://stracey50.com/,,,,,,,,12.9749665,77.6019459,https://www.openstreetmap.org/way/796463148,Stracey Memorial High School,"52 Saint Marks Road, Saint Marks Road, Shanthala Nagar, Ashok Nagar, Bangalore, Bengaluru",,,phone: +918025592558 | website: https://stracey50.com/,,,https://www.openstreetmap.org/way/796463148,,,"12.9749665, 77.6019459",,
"Sudarshan Public School (cbse), Gottigere",,,,Private Un-Aided,,,3,,,,12.8600945,77.5901566,https://www.openstreetmap.org/node/6496835649,"Sudarshan Public School (cbse), Gottigere",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6496835649,,,"12.8600945, 77.5901566",,
Sudarshan Vidya Mandir,,,,,,,,,,,12.925358,77.5940216,https://www.openstreetmap.org/way/521592163,Sudarshan Vidya Mandir,,,,,,,https://www.openstreetmap.org/way/521592163,,,"12.925358, 77.5940216",,
Sujana Convent,,,,Private Un-Aided,,,3,,,,12.872912,77.6581646,https://www.openstreetmap.org/node/6494555050,Sujana Convent,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6494555050,,,"12.872912, 77.6581646",,
Sukrupa School,,,,,,,,,,,13.0327874,77.5965496,https://www.openstreetmap.org/node/8288337665,Sukrupa School,,,,,,,https://www.openstreetmap.org/node/8288337665,,,"13.0327874, 77.5965496",,
Sunshine Childrens Home and School,,,,,,,,,,,13.0309806,77.6682208,https://www.openstreetmap.org/node/4851692299,Sunshine Childrens Home and School,,,,,,,https://www.openstreetmap.org/node/4851692299,,,"13.0309806, 77.6682208",,
"Sunshine HPS Lr Nagar, Koramangala",,,,Private Un-Aided,,,3,,,,12.9515543,77.6190638,https://www.openstreetmap.org/node/6536319890,"Sunshine HPS Lr Nagar, Koramangala",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536319890,,,"12.9515543, 77.6190638",,
Sunshine School,"Kalkere Main Road;Horamavu Main Road, KALKERE",,,,,,,,,,13.0313671,77.6685691,https://www.openstreetmap.org/way/239716193,Sunshine School,"Kalkere Main Road;Horamavu Main Road, KALKERE",,,,,,https://www.openstreetmap.org/way/239716193,,,"13.0313671, 77.6685691",,
Suvarnashree Gurukul,,,,,,,,,,,12.9645138,77.6807734,https://www.openstreetmap.org/way/1119385374,Suvarnashree Gurukul,,,,,,,https://www.openstreetmap.org/way/1119385374,,,"12.9645138, 77.6807734",,
Svs HPS Hongasandra,,,,Department of Education,,,2,,,,12.8910839,77.627282,https://www.openstreetmap.org/node/6348823186,Svs HPS Hongasandra,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6348823186,,,"12.8910839, 77.627282",,
Swamy Vivekananda Primary and High School,,,,,,,,,,,13.0483112,77.6342169,https://www.openstreetmap.org/node/391929291,Swamy Vivekananda Primary and High School,,,,,,,https://www.openstreetmap.org/node/391929291,,,"13.0483112, 77.6342169",,
Swargarani,,,,,,,,,,,12.9125086,77.5271968,https://www.openstreetmap.org/node/1463584104,Swargarani,,,,,,,https://www.openstreetmap.org/node/1463584104,,,"12.9125086, 77.5271968",,
TALC - The Alternative Learning Community,,,https://www.talcworld.com/,,,,,,,,12.9643439,77.7131371,https://www.openstreetmap.org/way/1150511287,TALC - The Alternative Learning Community,,,,website: https://www.talcworld.com/,,,https://www.openstreetmap.org/way/1150511287,,,"12.9643439, 77.7131371",,
Tejaswini KHPS Yadiyur,,,,Pvt. Aided,,,2,,,,12.9308366,77.5882379,https://www.openstreetmap.org/node/6349390139,Tejaswini KHPS Yadiyur,,,operator=Pvt. Aided; levels=2,,,,https://www.openstreetmap.org/node/6349390139,,,"12.9308366, 77.5882379",,
Teresa Bacq School,,,,,,,,,,,13.0540546,77.6477008,https://www.openstreetmap.org/way/1284773651,Teresa Bacq School,,,,,,,https://www.openstreetmap.org/way/1284773651,,,"13.0540546, 77.6477008",,
